6425,"scuriros","VERB","L'atto di scurirsi"
6426,"scurón","NOUN",
6427,"scurót","NOUN","Un po’"
6428,"scurtäda","NOUN",
6429,"scurtär","VERB",
6430,"scurtäros","VERB",
6431,"scurtón","NOUN",
6432,"scuza","NOUN",
6433,"scuzär","VERB",
6434,"scuzidura","NOUN",
6435,"scuzir","VERB",
6436,"sdindonär","VERB",
6437,"secabàli","NOUN",
6438,"sècch","ADJ",
6439,"sèccia","NOUN",
6440,"secónd","ADJ",
6441,"secondäri","ADJ",
6442,"secrét","NOUN",
6443,"secrét","ADJ",
6444,"secretèssa","NOUN",
6445,"sèda","NOUN",
6446,"sèddli","NOUN",
6447,"sèddoz","NUM",
6448,"sédor","VERB",
6449,"sedrón","NOUN","Di cedro"
6450,"sèdros","VERB",
6451,"séga","NOUN",
6452,"séguit","NOUN",
6453,"seguitär","VERB",
6454,"sèj","NOUN",
6455,"séla","NOUN",
6456,"selerä","ADJ",
6457,"seleràggina","NOUN",
6458,"selvàtich","ADJ",
6459,"semitón","NOUN",
6460,"semnär","VERB",
6461,"sèmpi","NOUN",
6462,"sempiàggina","NOUN",
6463,"sempiètt","NOUN",
6464,"semplisiàn","NOUN",
6465,"sémpor","ADV",
6466,"sén’na","NOUN",
6467,"séna","NOUN",
6468,"sèndra","NOUN",
6469,"sènner","NOUN",
6470,"senò","ADV",
6471,"séns","NOUN",
6472,"sensä","ADJ",
6473,"sénsa","ADP",
6474,"sensasión","NOUN",
6475,"sensìbbil","ADJ",
6476,"sensòs","NOUN",
6477,"sént","NUM",
6478,"sentärs","VERB",
6479,"sentävra","NOUN",
6480,"senténsa","NOUN",
6481,"sentér","NOUN",
6482,"sentézom","ADJ",
6483,"sentgambi","NOUN",
6484,"sentimént","NOUN",
6485,"sentimentäl","ADJ",
6486,"sentir","VERB",
6487,"sentirgh","VERB",
6488,"sentonär","NOUN",
6489,"sentór","NOUN",
6490,"senträr","VERB",
6491,"separär","VERB",
6492,"separasión","NOUN",
6493,"séra","NOUN",
6494,"sérc’","NOUN",
6495,"sérca","NOUN",
6496,"sercadôr","NOUN",
6497,"serción","NOUN",
6498,"sercón","NOUN","Cercone"
6499,"serenäda","NOUN",
6500,"séri","ADJ",
6501,"serietä","NOUN",
6502,"seriôla","NOUN",
6503,"sernéra","NOUN",
6504,"sernìr","VERB",
6505,"sèrva","NOUN","Di servizio"
6506,"servisièvvol","ADJ",
6507,"servlas","NOUN",
6508,"servlén","ADJ",
6509,"servôta","NOUN",
6510,"sesè","NOUN","Dei bambini"
6511,"setémbor","NOUN",
6512,"setmén","NOUN",
6513,"sètt","NUM",
6514,"séz","NUM",
6515,"séza","NOUN",
6516,"sfachinär","VERB",
6517,"sfangär","VERB",
6518,"sfaràggina","NOUN","Di cose diverse"
6519,"sfardìr","VERB",
6520,"sfardìros","VERB","Riferito alla passione"
6521,"sfarensiär","VERB",
6522,"sfargament","NOUN",
6523,"sfargär","VERB",
6524,"sfargasär","VERB","Forte"
6525,"sfarinär","VERB",
6526,"sfarmäros","VERB",
6527,"sfarnì","ADJ",
6528,"sfärs","NOUN",
6529,"sfärsi","NOUN","Del morbillo"
6530,"sfasär","VERB",
6531,"sfasendä","ADJ",
6532,"sferzén’na","NOUN",
6533,"sfiancä","ADJ",
6534,"sfiandrón","NOUN",
6535,"sfiatäros","VERB",
6536,"sfidär","VERB",
6537,"sfidgärs","VERB",
6538,"sfilär","VERB",
6539,"sfilasär","VERB",
6540,"sfilsa","NOUN",
6541,"sfilsär","VERB",
6542,"sfinimént","NOUN",
6543,"sfinìr","VERB",
6544,"sfiorìr","VERB",
6545,"sfodrär","VERB",
6546,"sfòg’","NOUN",
6547,"sfogamént","NOUN",
6548,"sfogär","VERB",
6549,"sfogäros","VERB",
6550,"sfogasión","NOUN",
6551,"sfôgh","NOUN",
6552,"sfogiär","VERB",
6553,"sfognatär","VERB",
6554,"sfogonä","ADJ",
6555,"sfôja","NOUN",
6556,"sfojäda","NOUN",
6557,"sfojär","VERB",
6558,"sfojäros","VERB",
6559,"sfolär","VERB",
6560,"sfónd","NOUN",
6561,"sfondär","VERB",
6562,"sfondón","NOUN","Grosso"
6563,"sfondradón","NOUN",
6564,"sfôr","NOUN",
6565,"sforaciamént","NOUN",
6566,"sforaciär","VERB",
6567,"sformär","VERB",
6568,"sfornär","VERB",
6569,"sfornì","ADJ",
6570,"sfòrs","NOUN",
6571,"sforsär","VERB",
6572,"sfortón’na","NOUN",
6573,"sfrantumär","VERB",
6574,"sfranzär","VERB",
6575,"sfratär","VERB",
6576,"sfregamént","NOUN",
6577,"sfregär","VERB",
6578,"sfregasär","VERB",
6579,"sfritlär","VERB",
6580,"sfritlón","NOUN",
6581,"sfrìz","NOUN",
6582,"sfrizär","VERB",
6583,"sfròmbla","NOUN",
6584,"sfrombläda","ADJ",
6585,"sfromblär","VERB","Sassi con la fionda"
6586,"sfrozna","NOUN",
6587,"sfrugonär","VERB",
6588,"sfrutadôr","NOUN",
6589,"sfrutär","VERB",
6590,"sfrutgära","NOUN","Tipo di rete da pesca"
6591,"sfrúz","NOUN",
6592,"sfruzadór","NOUN","In genere"
6593,"sfruzär","VERB",
6594,"sfrùzna","NOUN",
6595,"sfruznón","ADJ",
6596,"sfumadura","NOUN",
6597,"sfumär","VERB",
6598,"sfurgón","NOUN","Per rovistare"
6599,"sfurgonär","VERB",
6600,"sfurlär","VERB",
6601,"sfuzlär","VERB",
6602,"siälpa","NOUN",
6603,"siàttica","NOUN",
6604,"sìbra","NOUN",
6605,"sibùti","NOUN","Scalcagnate, voce gergale"
6606,"sicògna","NOUN",
6607,"sicòrgna","NOUN",
6608,"sicorgnón","NOUN",
6609,"sicòria","NOUN",
6610,"sicùr","ADJ",
6611,"sicurär","VERB",
6612,"sicurèssa","NOUN",
6613,"sidéla","NOUN",
6614,"sièlt","ADJ",
6615,"sièlta","NOUN",
6616,"sigàl","NOUN",
6617,"sigàla","NOUN",
6618,"sigär","VERB",
6619,"sigh","NOUN",
6620,"sigìll","NOUN",
6621,"sìgn","NOUN",
6622,"sigolén","NOUN",
6623,"sigòlla","NOUN",
6624,"sigotär","VERB",
6625,"sìj","NOUN",
6626,"silàch","NOUN","Grosso"
6627,"silénsi","NOUN",
6628,"simär","VERB",
6629,"simiäda","NOUN",
6630,"simión","NOUN",
6631,"simiòt","NOUN",
6632,"simitéri","NOUN",
6633,"simitón","NOUN","Voce gergale"
6634,"sìmmia","NOUN",
6635,"sìmmil","ADJ",
6636,"sìmmza","NOUN",
6637,"simòrr","NOUN",
6638,"simpàtich","ADJ",
6639,"sincér","ADJ",
6640,"sincerärs","VERB",
6641,"sinch","NUM",
6642,"sincov","NUM",
6643,"sìngia","NOUN",
6644,"singiäda","NOUN","Colpo di cinghia"
6645,"sinìstor","ADJ",
6646,"sinìstor","NOUN",
6647,"sìnna","ADP",
6648,"sinquanta","NUM",
6649,"sinquantär","VERB",
6650,"sinquén’na","NOUN",
6651,"sinta","NOUN",
6652,"sintér","NOUN",
6653,"sintìr","VERB",
6654,"sinturén","NOUN",
6655,"siocàs","ADJ",
6656,"siòch","NOUN",
6657,"siòch","ADJ",
6658,"siochèssa","NOUN",
6659,"siòr","NOUN",
6660,"siòra","NOUN",
6661,"sioras","ADJ","Sfondato"
6662,"siorén’na","NOUN",
6663,"siorètt","ADJ","Abbastanza"
6664,"siorón","NOUN","Gran"
6665,"siorón","ADJ",
6666,"sioròt","NOUN",
6667,"sìpria","NOUN",
6668,"sìra","NOUN",
6669,"sìrca","ADV",
6670,"sircumsirca","ADV","Nella locuzione ""all'incirca"", voce gergale"
6671,"siròt","NOUN",
6672,"sìss","NOUN",
6673,"sìssa","NOUN",
6674,"sistemär","VERB",
6675,"sistemäros","VERB",
6676,"sit","NOUN",
6677,"sitä","NOUN",
6678,"sitadén","NOUN",
6679,"sìtt","ADJ",
6680,"sivèttla","NOUN",
6681,"sìz","NOUN",
6682,"sizén","NOUN",
6683,"sizôra","NOUN",
6684,"sménta","NOUN",
6685,"smintén’na","NOUN",
6686,"snär","VERB",
6687,"snùmm","NOUN",
6688,"sò","DET",
6689,"sòa","DET",
6690,"sòca","NOUN",
6691,"sòcla","NOUN",
6692,"socòrror","VERB",
6693,"socórs","NOUN",
6694,"sòd","ADJ",
6695,"sodisfär","VERB",
6696,"sodisfäros","VERB",
6697,"sodisfasión","NOUN",
6698,"sòffoch","NOUN",
6699,"sofocär","VERB",
6700,"sofrìr","VERB",
6701,"sofrìzzor","VERB",
6702,"sóga","NOUN","Spessa e lunga"
6703,"sogét","NOUN",
6704,"soghètt","NOUN","Spessa ma corta"
6705,"sôj","NOUN",
6706,"sôja","NOUN",
6707,"sojètt","NOUN",
6708,"sojôla","NOUN",
6709,"sôl","NOUN",
6710,"solä","ADJ",
6711,"sôla","NOUN",
6712,"soladura","NOUN",
6713,"solär","NOUN",
6714,"sòlch","NOUN",
6715,"sóld","NOUN",
6716,"soldä","NOUN",
6717,"soldén","NOUN",
6718,"solén","NOUN",
6719,"solevär","VERB",
6720,"sólfa","NOUN",
6721,"solfarén","NOUN",
6722,"solfègg’","NOUN",
6723,"solfegiär","VERB",
6724,"sólfor","NOUN",
6725,"soliév","NOUN",
6726,"sòlit","ADJ",
6727,"solitäri","ADJ",
6728,"sòma","NOUN",
6729,"somär","VERB",
6730,"somäri","NOUN",
6731,"sôn","NOUN",
6732,"sonä","ADJ",
6733,"sonäda","NOUN",
6734,"sonadén’na","NOUN",
6735,"sonadôr","NOUN",
6736,"sonadorètt","NOUN",
6737,"sonàj","NOUN",
6738,"sonajón","NOUN",
6739,"sonär","VERB",
6740,"sonära","NOUN",
6741,"sonlètt","NOUN",
6742,"sònn","NOUN",
6743,"sonzón","NOUN",
6744,"sòp","NOUN",
6745,"sopén’na","NOUN",
6746,"sopètt","NOUN",
6747,"sopiär","VERB",
6748,"soportär","VERB",
6749,"soprasäda","NOUN","Tipo di salame"
6750,"soprasär","VERB",
6751,"sóra","ADV",
6752,"sôra","NOUN",
6753,"soradôr","NOUN",
6754,"soräros","VERB",
6755,"soratàch","NOUN",
6756,"sorbaciär","VERB",
6757,"sorbètt","NOUN",
6758,"sorbír","VERB",
6759,"sorbòjjor","VERB","Più del necessario"
6760,"sorcónt","ADV",
6761,"sórd","ADJ",
6762,"sórd","NOUN",
6763,"sordén’na","NOUN",
6764,"sordén’ni","NOUN","Voce gergale"
6765,"sordón","NOUN","Totale"
6766,"sordòs","NOUN","Nella locuzione ""a ridosso"""
6767,"soréla","NOUN",
6768,"sorgära","NOUN",
6769,"sorgarôla","NOUN","Per topi"
6770,"sorghén","NOUN",
6771,"sorgón","NOUN","Grosso"
6772,"sormàn","NOUN","Per congiungere due teli"
6773,"sornaciär","VERB",
6774,"soròs","NOUN",
6775,"sorpréz","ADJ",
6776,"sòrrogh","NOUN",
6777,"sórs","NOUN",
6778,"sòrta","NOUN",
6779,"sortìr","VERB",
6780,"sorzìa","NOUN",
6781,"sòsi","NOUN",
6782,"sospét","NOUN",
6783,"sospéz","ADJ",
6784,"sospìr","NOUN",
6785,"sospirär","VERB",
6786,"sospirón","NOUN","Grosso"
6787,"sosptär","VERB",
6788,"sosptôz","ADJ",
6789,"sostansiôz","ADJ",
6790,"sostègn","NOUN",
6791,"sostgnir","VERB",
6792,"sostgniros","VERB",
6793,"sotàna","NOUN",
6794,"sotanén","NOUN",
6795,"sotcòvva","NOUN",
6796,"sotgàmba","ADV",
6797,"sotman","NOUN",
6798,"sotoc’","ADV",
6799,"sotpansa","NOUN",
6800,"sotquación","ADV","Nella locuzione ""di sottecchi"""
6801,"sotsóra","ADV",
6802,"sòtt","ADP",
6803,"sòtta","ADP",
6804,"sotvésta","NOUN",
6805,"sotvôza","NOUN",
6806,"sòvva","DET",
6807,"spacär","VERB",
6808,"spacón","NOUN",
6809,"späda","NOUN",
6810,"spägh","NOUN",
6811,"spaghètt","NOUN",
6812,"spajär","VERB",
6813,"spàla","NOUN",
6814,"spaläda","NOUN",
6815,"spampanäda","ADJ",
6816,"spampanär","VERB","Eccessivamente"
6817,"spampanón","NOUN",
6818,"spana","NOUN",
6819,"spanä","ADJ",
6820,"spàndor","VERB",
6821,"spanìss","NOUN",
6822,"spapläros","VERB",
6823,"spaplasär","VERB",
6824,"sparàgn","NOUN",
6825,"sparàgna","NOUN",
6826,"sparagnär","VERB",
6827,"sparär","VERB",
6828,"sparciär","VERB",
6829,"spàrez","NOUN",
6830,"sparglinäda","NOUN","D’acqua dell’aspersorio"
6831,"spargnaclä","ADJ",
6832,"spargnaclär","VERB",
6833,"spargnaclón","NOUN",
6834,"spariliär","VERB",
6835,"sparlasär","VERB",
6836,"sparnigär","VERB",
6837,"sparonsén","NOUN",
6838,"sparpajä","ADJ",
6839,"sparpajär","VERB",
6840,"sparpatlär","VERB",
6841,"sparplatlón","NOUN",
6842,"spartir","VERB",
6843,"sparvèrs","ADJ",
6844,"spàrzor","VERB",
6845,"sparzùr","NOUN",
6846,"sparzurär","VERB",
6847,"spas","NOUN",
6848,"spasacamén","NOUN",
6849,"spasacùl","NOUN",
6850,"spasadura","NOUN",
6851,"spasär","VERB",
6852,"spasén","NOUN",
6853,"spasi","NOUN",
6854,"spasionäros","VERB","La passione"
6855,"spasionatamént","ADV",
6856,"spasiôz","ADJ",
6857,"spatasär","VERB",
6858,"spàtla","NOUN",
6859,"spatusäda","NOUN",
6860,"spatusär","VERB",
6861,"spaventapàsri","NOUN",
6862,"spaventäros","VERB",
6863,"spaventôz","ADJ",
6864,"spazimànt","NOUN",
6865,"spazimär","VERB",
6866,"spcéra","NOUN",
6867,"spciär","VERB",
6868,"spciäros","VERB",
6869,"spéc’","NOUN",
6870,"spedì","ADJ",
6871,"spedìda","ADJ",
6872,"spediént","NOUN",
6873,"speglär","VERB","Dalle imbrattature"
6874,"spèj","NOUN",
6875,"spén","NOUN",
6876,"spén’na","NOUN",
6877,"spéndor","VERB",
6878,"spensierä","ADJ",
6879,"spénzor","VERB",
6880,"spéra","NOUN","Di sole"
6881,"sperär","VERB",
6882,"spèrdor","VERB",
6883,"spergnaclón","NOUN","Chi ha il naso schiacciato"
6884,"speriénsa","NOUN",
6885,"sperimènt","NOUN",
6886,"sperlongón","NOUN",
6887,"spernigón","NOUN","Fungo velenoso"
6888,"spertgasäda","NOUN","Dato con una pertica"
6889,"spertgasär","VERB","Con una pertica"
6890,"spetnadura","NOUN",
6891,"spetnär","VERB",
6892,"spetnasä","ADJ",
6893,"spetnusón","ADJ",
6894,"spéza","NOUN",
6895,"spian","NOUN",
6896,"spianär","VERB",
6897,"spiantär","VERB",
6898,"spiàt","NOUN",
6899,"spicär","VERB",
6900,"spicc’","NOUN",
6901,"spìcch","NOUN",
6902,"spìccia","ADV",
6903,"spiciär","VERB",
6904,"spiciatìv","ADJ",
6905,"spicolär","VERB","Il picciuolo"
6906,"spidì","ADJ",
6907,"spidìr","VERB",
6908,"spiegär","VERB",
6909,"spiegäros","VERB",
6910,"spigasär","VERB",
6911,"spigh","NOUN",
6912,"spiglär","VERB",
6913,"spiladôr","NOUN","Chi spilla vino"
6914,"spilón","NOUN",
6915,"spilórc’","NOUN",
6916,"spincajär","VERB",
6917,"spincajón","NOUN",
6918,"spinôz","ADJ",
6919,"spiociär","VERB",
6920,"spiociäros","VERB",
6921,"spiôlä","ADJ",
6922,"spiovzinär","VERB",
6923,"spiràj","NOUN",
6924,"spiritôz","ADJ",
6925,"spisacrär","VERB","In modo sciatto"
6926,"spisacrón","NOUN",
6927,"spisär","VERB",
6928,"spisnìr","VERB",
6929,"spladura","NOUN",
6930,"splär","VERB",
6931,"splatonär","VERB","Dare degli scappellotti"
6932,"splucär","VERB",
6933,"splùcch","NOUN","Degli uccellini appena nati"
6934,"splucón","NOUN",
6935,"splugär","VERB",
6936,"spnucc’","NOUN",
6937,"spolmonäros","VERB",
6938,"spolpär","VERB",
6939,"spolvradén’na","NOUN","Rapida"
6940,"spolvrär","VERB",
6941,"spolvrèn","NOUN",
6942,"spomär","VERB",
6943,"spónga","NOUN",
6944,"spontadura","NOUN",
6945,"spontalär","VERB",
6946,"spontär","VERB",
6947,"sporcación","NOUN",
6948,"sporcär","VERB",
6949,"sporcäros","VERB",
6950,"spòrch","ADJ",
6951,"sporchìssia","NOUN",
6952,"spòrta","NOUN","Di paglia"
6953,"sportél","NOUN",
6954,"sportén’na","NOUN","Piccola"
6955,"spôrzor","VERB",
6956,"spôz","NOUN",
6957,"spôza","NOUN",
6958,"spozär","VERB",
6959,"spozlén’na","NOUN",
6960,"sprär","VERB",
6961,"spréla","NOUN",
6962,"sprìcc’","NOUN",
6963,"spricètt","NOUN","Piccolo"
6964,"spriciäda","NOUN",
6965,"spriciadén’na","NOUN","Piccola"
6966,"spriciär","VERB",
6967,"spròch","NOUN",
6968,"sprochètt","NOUN",
6969,"sprón","NOUN",
6970,"spronär","VERB",
6971,"spropòzit","NOUN",
6972,"spud","NOUN",
6973,"spuda","NOUN",
6974,"spudàc’","NOUN",
6975,"spudacén","NOUN","Piccolo"
6976,"spudaciär","VERB",
6977,"spudär","VERB",
6978,"spùggna","NOUN",
6979,"spumarén","NOUN","Persona sciocca che pretende di essere geniale"
6980,"spùmma","NOUN",
6981,"spunción","NOUN",
6982,"spuncionäda","NOUN","Causata da uno spuntone"
6983,"spuntón","NOUN",
6984,"spuntonär","VERB","Con uno spuntone"
6985,"spùra","NOUN",
6986,"spurén’na","NOUN",
6987,"spurgär","VERB",
6988,"spùrgh","NOUN",
6989,"spurìr","VERB",
6990,"spusär","VERB",
6991,"spusolént","ADJ",
6992,"spusôr","ADJ",
6993,"spùssa","NOUN",
6994,"sputanär","VERB",
6995,"sputanäros","VERB",
6996,"squädor","NOUN",
6997,"squadrär","VERB",
6998,"squajär","VERB",
6999,"squaquarär","VERB","Senza riguardo"
7000,"squaquarón","NOUN",
7001,"squàs","NOUN","Di pioggia"
7002,"squasäda","NOUN",
7003,"squasadén’na","NOUN","Piccola"
7004,"squasär","VERB",
7005,"squasètt","NOUN",
7006,"squasón","NOUN",
7007,"squatäda","NOUN",
7008,"squatär","VERB",
7009,"squatäros","VERB",
7010,"squäzi","ADV",
7011,"squìnci","ADJ","Riferito al modo di vestire"
7012,"squinternär","VERB",
7013,"sréza","NOUN",
7014,"sropasäda","ADJ",
7015,"sta","PRON",
7016,"stàbi","NOUN",
7017,"stabiära","NOUN","Insieme di"
7018,"stablìr","VERB",
7019,"stacär","VERB",
7020,"stadéra","NOUN",
7021,"stafa","NOUN",
7022,"stafìl","NOUN",
7023,"stafiläda","NOUN",
7024,"stagn","NOUN",
7025,"stagnär","VERB",
7026,"stala","NOUN",
7027,"staladì","NOUN",
7028,"stamatén’na","ADV",
7029,"stampär","VERB",
7030,"stànch","ADJ",
7031,"stangäda","NOUN","Colpo di stanga"
7032,"stangär","VERB",
7033,"stangón","ADJ",
7034,"stär","VERB",
7035,"starnud","NOUN",
7036,"starnudär","VERB",
7037,"starsär","VERB",
7038,"starvlär","VERB",
7039,"stasión","NOUN",
7040,"stasìra","ADV",
7041,"stècch","NOUN",
7042,"stechètt","NOUN",
7043,"stéla","NOUN",
7044,"sténch","ADJ",
7045,"sténdor","VERB",
7046,"stentär","VERB",
7047,"sterbisär","VERB",
7048,"sterminär","VERB",
7049,"stermìnni","NOUN",
7050,"stèrs","NOUN",
7051,"stigamént","NOUN",
7052,"stigär","VERB",
7053,"stighén","NOUN",
7054,"stiltäda","NOUN",
7055,"stiltär","VERB","Mortalmente"
7056,"stimär","VERB",
7057,"stimäros","VERB",
7058,"stìmma","NOUN",
7059,"stiraciär","VERB",
7060,"stirasamént","NOUN",
7061,"stirasón","NOUN",
7062,"stirpär","VERB",
7063,"stisär","VERB",
7064,"stisôz","ADJ",
7065,"stìss","NOUN",
7066,"stìssa","NOUN",
7067,"stìttich","NOUN",
7068,"stlä","ADJ",
7069,"stlär","VERB",
7070,"stmana","NOUN",
7071,"sto","PRON",
7072,"stocasär","VERB",
7073,"stòffogh","NOUN",
7074,"stofgär","VERB",
7075,"stôla","NOUN",
7076,"stombasär","VERB",
7077,"stomgär","VERB",
7078,"stomgôz","ADJ",
7079,"stòmmogh","NOUN",
7080,"stopabùz","NOUN",
7081,"stopàj","NOUN",
7082,"stopajètt","NOUN",
7083,"stopär","VERB",
7084,"stopén","NOUN",
7085,"stopôz","ADJ",
7086,"stòppa","NOUN",
7087,"stordìr","VERB",
7088,"stóren","NOUN","Voce gergale"
7089,"stornìr","VERB",
7090,"storsär","VERB",
7091,"stòrt","ADJ",
7092,"stortgnón","ADJ",
7093,"stortiär","VERB",
7094,"strajä","ADJ",
7095,"strajär","VERB",
7096,"strangosär","VERB","Forte"
7097,"stranòmm","NOUN",
7098,"strapàs","NOUN",
7099,"strapasäda","NOUN",
7100,"strapasär","VERB",
7101,"stras","NOUN",
7102,"strasamarcä","NOUN","Bassissimo"
7103,"strasär","VERB",
7104,"stràsi","NOUN",
7105,"stravacä","ADJ",
7106,"stravacärs","VERB",
7107,"stravisiär","VERB","Nei vizi"
7108,"stravìssi","NOUN",
7109,"strèggia","NOUN",
7110,"stremnär","VERB",
7111,"strén","ADJ",
7112,"strénga","NOUN",
7113,"strénzor","VERB",
7114,"strìa","NOUN",
7115,"striär","VERB",
7116,"stricäda","NOUN",
7117,"stricadén’na","NOUN","Leggera"
7118,"stricär","VERB",
7119,"strìcca","NOUN",
7120,"strìcch","ADJ",
7121,"stricón","NOUN","Molto forte"
7122,"strigär","VERB",
7123,"strigón","NOUN",
7124,"strinäda","NOUN",
7125,"strinär","VERB",
7126,"strión","NOUN",
7127,"strisiäda","NOUN",
7128,"strisiär","VERB",
7129,"strölegh","NOUN",
7130,"stròlga","NOUN",
7131,"strolgär","VERB",
7132,"stròlogh","NOUN",
7133,"stróns","NOUN",
7134,"stronsètt","NOUN",
7135,"stronsón","NOUN",
7136,"stròpa","NOUN","Sottile"
7137,"stropasär","VERB","Con un rametto"
7138,"stròs","NOUN",
7139,"strosär","VERB",
7140,"strufgnär","VERB",
7141,"strufgnèn","NOUN","Piccola e graziosa"
7142,"strufgnón","NOUN",
7143,"strumnär","VERB",
7144,"strupiär","VERB",
7145,"strùppi","NOUN",
7146,"strusiär","VERB",
7147,"strùss","NOUN",
7148,"struzär","VERB","Contro qualcosa"
7149,"stùa","NOUN",
7150,"stùcch","NOUN",
7151,"stufär","VERB",
7152,"stufäros","VERB",
7153,"stùff","ADJ",
7154,"stùppid","ADJ",
7155,"sturär","VERB",
7156,"sturlär","VERB","Contro qualcosa con la testa"
7157,"sturlón","ADJ",
7158,"stusigär","VERB",
7159,"stvàj","NOUN",
7160,"su","ADP",
7161,"subiól","NOUN",
7162,"subiôl","NOUN",
7163,"subìss","NOUN",
7164,"súbit","ADV",
7165,"sucäda","NOUN",
7166,"sùcca","NOUN",
7167,"sùccor","NOUN",
7168,"sucón","NOUN",
7169,"sucón","ADJ",
7170,"sudär","VERB",
7171,"sudisión","NOUN",
7172,"sudôr","NOUN",
7173,"suflär","VERB",
7174,"suflén","NOUN",
7175,"suflón","NOUN","Grosso"
7176,"sugamàn","NOUN",
7177,"sugär","VERB",
7178,"sugh","NOUN",
7179,"superstisiôz","ADJ",
7180,"suplìssi","NOUN",
7181,"sùppa","NOUN",
7182,"sutìl","ADJ",
7183,"sùtt","ADJ",
7184,"sùvver","NOUN",
7185,"tabaca","INTJ","Esclamazione"
7186,"tabacäda","NOUN","Di tabacco"
7187,"tabacär","VERB",
7188,"tabach","NOUN",
7189,"tabacón","NOUN","Di tabacco"
7190,"tabar","NOUN",
7191,"tabarén","NOUN","Piccolo"
7192,"taca","NOUN",
7193,"tacäda","NOUN","Di amici"
7194,"tacadìss","ADJ",
7195,"tacadura","NOUN",
7196,"tacagnär","VERB",
7197,"tacagnén","ADJ",
7198,"tacaja","NOUN",
7199,"tacalìta","ADJ",
7200,"tacapagn","NOUN",
7201,"tacär","VERB",
7202,"tach","NOUN",
7203,"tachéla","NOUN",
7204,"tachén","ADJ",
7205,"tacón","NOUN","Cucita alla meno peggio"
7206,"taconamént","NOUN","Di un abito"
7207,"taconär","VERB","Una toppa"
7208,"tafanäri","NOUN",
7209,"taftà","NOUN",
7210,"taj","NOUN",
7211,"tajacantón","NOUN",
7212,"tajadéli","NOUN",
7213,"tajadlén’ni","NOUN","Sottili"
7214,"tajadlón","NOUN","Larghe"
7215,"tajadôr","NOUN",
7216,"tajapéla","NOUN",
7217,"tajapioc","NOUN","Voce gergale"
7218,"tajär","VERB",
7219,"tajér","NOUN",
7220,"tajètt","NOUN","Piccolo"
7221,"tajôl","NOUN",
7222,"tajóla","NOUN",
7223,"tajón","NOUN","Grosso"
7224,"täl","DET",
7225,"talian","ADJ",
7226,"talis","DET",
7227,"tälpa","NOUN",
7228,"tambòr","NOUN",
7229,"tamburlan","NOUN",
7230,"tanabuz","NOUN",
7231,"tanf","NOUN",
7232,"tanfäda","NOUN","Di fiato pestilenziale"
7233,"tanfär","VERB","In maniera maleodorante"
7234,"tangarón","ADJ",
7235,"tängher","NOUN",
7236,"tant","ADV",
7237,"tantinén","NOUN",
7238,"tap","NOUN","Voce gergale"
7239,"tapa","NOUN",
7240,"tapä","ADJ","Voce gergale"
7241,"tapärs","VERB","Con ricercatezza"
7242,"tapèj","NOUN",
7243,"tapél","NOUN",
7244,"tapsadôr","NOUN",
7245,"tapsär","VERB",
7246,"tapsarìa","NOUN",
7247,"tarabaclär","VERB","Frantumando tutto quanto"
7248,"tarabuz","NOUN",
7249,"taraghìgna","ADJ",
7250,"taramòt","NOUN",
7251,"tarantéla","NOUN",
7252,"tardär","VERB",
7253,"tärdi","ADV",
7254,"tardív","ADJ",
7255,"tardót","ADV","Piuttosto"
7256,"tarfój","NOUN",
7257,"tarfojär","VERB",
7258,"tarióch","NOUN","Malandrina, voce gergale"
7259,"tarlizä","ADJ",
7260,"tarlucón","ADJ",
7261,"tarmär","VERB",
7262,"tarmaróla","NOUN",
7263,"tarmlón","NOUN",
7264,"tarnegär","VERB",
7265,"tarocón","NOUN",
7266,"tarolént","ADJ",
7267,"tarolir","VERB",
7268,"tarplär","VERB","Chiodi, voce gergale"
7269,"tartajär","VERB",
7270,"tartajón","NOUN",
7271,"tartarén","NOUN","Del teatro, voce gergale"
7272,"tartaruga","NOUN",
7273,"tartasäda","NOUN",
7274,"tartasär","VERB",
7275,"tartgnir","VERB",
7276,"tartir","VERB",
7277,"tàrtra","NOUN","Con le mandorle"
7278,"tartùffla","NOUN",
7279,"tarvlär","VERB",
7280,"tarvlén","NOUN","Piccolo"
7281,"tasa","NOUN",
7282,"tasär","VERB",
7283,"tasél","NOUN",
7284,"tasén’na","NOUN","Piccola"
7285,"tasètta","NOUN","Invernale"
7286,"tasirón","NOUN","Voce gergale"
7287,"tàst","NOUN",
7288,"tastär","VERB",
7289,"tastón","ADV",
7290,"tàt","NOUN",
7291,"tavàn","NOUN",
7292,"tavanär","VERB","Alle spalle altrui"
7293,"tavéla","NOUN",
7294,"tävla","NOUN",
7295,"tavläda","NOUN",
7296,"tavlàs","NOUN",
7297,"tavlén","NOUN",
7298,"tazér","VERB",
7299,"teator","NOUN",
7300,"tècc","NOUN",
7301,"tédi","NOUN",
7302,"tediär","VERB",
7303,"tediôz","ADJ",
7304,"tèggia","NOUN",
7305,"tèmma","NOUN",
7306,"témp","NOUN",
7307,"tempä","ADJ",
7308,"tempadél","ADJ","Un po' attempato"
7309,"tempàs","NOUN","Brutto"
7310,"tempéri","NOUN",
7311,"tempestär","VERB",
7312,"temporäl","NOUN",
7313,"tén’na","NOUN",
7314,"tenaman","NOUN","Voce gergale"
7315,"tencär","VERB","Voce gergale"
7316,"tèndor","VERB",
7317,"tènnor","ADJ",
